G tract found at positions:
1504877, 1505179, -
1505190, 1505399, -
1505407, 1505447, -
1505464, 1505483, -
1505503, 1505540, -
1505542, 1505608, -
1505609, 1505642, -
1505666, 1505696, -
1505705, 1506296, -
1506297, 1506330, -
1506334, 1506357, -
1506361, 1506411, -
1506412, 1506450, -
1506454, 1506473, -
1506475, 1506500, -
1506503, 1507778, -
1507799, 1507861, -
1507871, 1508037, -
1508053, 1509993, -
1510025, 1510068, -
1510085, 1510473, -
1510474, 1510556, -
1510558, 1510584, -
1510593, 1510648, -
1510656, 1510699, -
1510757, 1510788, -
1510792, 1510820, -
1510822, 1511179, -
1511197, 1511218, -
1511245, 1511257, -
1511265, 1511279, -
1511303, 1511332, -
1511337, 1511367, -
1511400, 1511427, -
1511430, 1511460, -
1511481, 1511519, -
1511525, 1511557, -
1511559, 1511673, -
1511687, 1511737, -
1511747, 1511884, -
1511892, 1512056, -
1512104, 1512157, -
1512162, 1512243, -
1512257, 1512308, -
1512309, 1512340, -
1512344, 1512377, -
1512386, 1512922, -
1512929, 1512972, -
1512998, 1513044, -
1513046, 1513126, -
1513134, 1514356, -
1514359, 1514468, -
1514488, 1514527, -
1514547, 1514585, -
1514601, 1514630, -
1514665, 1514687, -
1514696, 1514716, -
1514725, 1514738, -
1514742, 1514921, -
1514929, 1514999, -
1515025, 1515059, -
1515062, 1515076, -
1515082, 1515122, -
1515143, 1515195, -
1515197, 1515233, -
1515237, 1515350, -
1515354, 1515380, -
1515394, 1515423, -
1515448, 1515505, -
1515514, 1515596, -
1515599, 1515618, -
1515628, 1515676, -
1515685, 1515747, -
1515758, 1515810, -
1515815, 1517707, -
1517726, 1517756, -
1517760, 1517788, -
1517806, 1517825, -
1517846, 1517945, -
1517950, 1518090, -
1518100, 1518145, -
1518155, 1518527, -
1518537, 1518782, -
1518823, 1518843, -
1518847, 1518874, -
1518877, 1518934, -
1518946, 1519007, -
1519017, 1519052, -
1519063, 1519108, -
1519112, 1519157, -
1519159, 1519190, -
1519201, 1519241, -
1519262, 1519397, -
1519417, 1519453, -
1519488, 1519808, -
1519810, 1519855, -
1519859, 1519892, -
1519909, 1519943, -
1519954, 1520006, -
1520016, 1520044, -
1520061, 1520271, -
1520289, 1520330, -
1520353, 1520377, -
1520380, 1520413, -
1520429, 1520540, -
1520547, 1520591, -
1520603, 1520887, -
1520916, 1520966, -
1520967, 1521010, -
1521018, 1521120, -
1521136, 1521182, -
1521198, 1521217, -
1521229, 1521270, -
1521273, 1521300, -
1521318, 1521377, -
1521382, 1521409, -
1521416, 1521443, -
1521456, 1521493, -
1521501, 1521563, -
1521571, 1521623, -
1521629, 1521849, -
1521858, 1521885, -
1521910, 1523596, -
1523601, 1523805, -
1523808, 1523848, -
1523878, 1523916, -
1523918, 1523955, -
1523958, 1523990, -
1523997, 1524050, -
1524063, 1524082, -
1524084, 1524133, -
1524141, 1524180, -
1524186, 1524223, -
1524237, 1524312, -
1524330, 1524366, -
1524369, 1524385, -
1524394, 1524442, -
1524452, 1524641, -
1524663, 1524713, -
1524724, 1524751, -
1524752, 1524784, -
1524810, 1526546, -
1526563, 1526639, -
1526652, 1526705, -
1526743, 1526779, -
1526785, 1527135, -
1527137, 1527178, -
1527190, 1527232, -
1527235, 1527334, -
1527371, 1527407, -
1527439, 1527515, -
1527518, 1527556, -
1527565, 1527592, -
1527612, 1527673, -
1527679, 1527697, -
1527707, 1527868, -
1527885, 1528071, -
1528097, 1528136, -
1528150, 1528178, -
1528182, 1528220, -
1528257, 1528311, -
1528312, 1528359, -
1528416, 1528577, -
1528614, 1528643, -
1528675, 1528714, -
1528718, 1528756, -
1528811, 1528859, -
1528882, 1528918, -
1528946, 1528975, -
1528977, 1529012, -
1529015, 1529046, -
1529050, 1529104, -
1529112, 1529176, -
1529198, 1529269, -
1529288, 1529789, -
1529808, 1529878, -
1529886, 1529905, -
1529916, 1529955, -
1529990, 1530047, -
1530055, 1530108, -
1530131, 1530377, -
1530403, 1530446, -
1530455, 1530473, -
1530492, 1531302, -
1531315, 1531360, -
1531361, 1531383, -
1531385, 1531674, -
1531681, 1531697, -
1531699, 1531724, -
1531732, 1531754, -
1531760, 1531787, -
1531792, 1538156, -
1538160, 1538535, -
1538538, 1538560, -
1538561, 1538623, -
1538652, 1538750, -
1538789, 1538845, -
1538864, 1538886, -
1538893, 1538935, -
1538939, 1538969, -
1538975, 1539613, -
1539624, 1539671, -
1539674, 1539689, -
1539693, 1539841, -
1539844, 1539857, -
1539858, 1539898, -
1539907, 1539920, -
1539921, 1539938, -
1539955, 1539977, -
1539979, 1539992, -
1539997, 1540113, -
1540121, 1540151, -
1540170, 1540197, -
1540201, 1540213, -
1540223, 1540431, -
1540434, 1543793, -
1543794, 1543813, -
1543846, 1543882, -
1543924, 1543970, -
1543972, 1544043, -
1544047, 1544072, -
1544115, 1544149, -
1544153, 1544295, -
1544301, 1544348, -
1544375, 1544448, -
1544449, 1544845, -
1544847, 1544859, -
1544867, 1545033, -
1545041, 1545149, -
1545154, 1545183, -
1545201, 1545230, -
1545238, 1545252, -
1545257, 1545296, -
1545297, 1545325, -
1545330, 1545366, -
1545373, 1545387, -
1545393, 1545781, -
1545786, 1545804, -
1545807, 1545847, -
1545849, 1545881, -
1545891, 1545905, -
1545909, 1545958, -
1545969, 1546000, -
1546007, 1546075, -
1546077, 1546100, -
1546102, 1546113, -
1546115, 1546150, -
1546161, 1546285, -
1546289, 1546335, -
1546338, 1546380, -
1546412, 1546439, -
1546442, 1546455, -
1546468, 1546517, -
1546522, 1546706, -
1546715, 1546811, -
1546825, 1546853, -
1546873, 1546928, -
1546932, 1547020, -
1547029, 1547819, -
1547822, 1548237, -
1548245, 1548322, -
1548332, 1548363, -
1548369, 1548396, -
1548401, 1548415, -
1548448, 1548489, -
1548494, 1548522, -
1548530, 1548565, -
1548567, 1548589, -
1548599, 1548630, -
1548647, 1549044, -
1549081, 1549106, -
1549116, 1549198, -
1549204, 1549224, -
1549258, 1549671, -
1549675, 1549699, -
1549706, 1549839, -
1549848, 1549871, -
1549879, 1549994, -
1549997, 1550041, -
1550061, 1550122, -
1550126, 1550174, -
1550176, 1550218, -
1550241, 1550314, -
1550323, 1550388, -
1550401, 1550496, -
1550515, 1550541, -
1550563, 1550588, -
1550590, 1550612, -
1550629, 1550671, -
1550685, 1550738, -
1550749, 1550810, -
1550833, 1550858, -
1550863, 1550878, -
1550880, 1550892, -
1550902, 1550984, -
1551018, 1551044, -
1551046, 1551167, -
1551171, 1551236, -
1551246, 1551291, -
1551303, 1551353, -
1551363, 1551377, -
1551381, 1551400, -
1551417, 1551431, -
1551435, 1551457, -
1551459, 1551705, -
1551714, 1551754, -
1551757, 1551797, -
1551831, 1551931, -
1551933, 1551986, -
1551991, 1552010, -
1552032, 1552155, -
1552180, 1552340, -
1552344, 1552412, -
1552413, 1552443, -
1552471, 1552525, -
1552527, 1552540, -
1552545, 1552564, -
1552572, 1552595, -
1552620, 1552666, -
1552673, 1552712, -
1552747, 1552778, -
1552788, 1553043, -
1553047, 1553073, -
1553096, 1553121, -
1553129, 1553151, -
1553162, 1553206, -
1553207, 1553229, -
1553249, 1553271, -
1553272, 1553526, -
1553536, 1553576, -
1553586, 1553639, -
1553646, 1553685, -
1553707, 1553781, -
1553799, 1553833, -
1553840, 1553878, -
1553890, 1554367, -
1554390, 1554643, -
1554651, 1554665, -
1554694, 1554763, -
1554784, 1554805, -
1554814, 1554847, -
1554854, 1554935, -
1554982, 1555052, -
1555080, 1555106, -
1555118, 1555267, -
1555271, 1555339, -
1555346, 1555370, -
1555374, 1555428, -
1555478, 1555530, -
1555540, 1555606, -
1555617, 1555663, -
1555668, 1555741, -
1555757, 1555791, -
1555794, 1557874, -
1557886, 1557933, -
1557935, 1557984, -
1557987, 1558017, -
1558040, 1558060, -
1558062, 1558229, -
1558233, 1558351, -
1558368, 1558529, -
1558531, 1558554, -
1558558, 1558606, -
1558611, 1558636, -
1558643, 1558698, -
1558701, 1558745, -
1558754, 1558800, -
1558803, 1558828, -
1558830, 1559093, -
1559104, 1559135, -
1559158, 1559252, -
1559263, 1559308, -
1559320, 1569330, -
1569334, 1569365, -
1569367, 1569398, -
1569400, 1569429, -
1569459, 1570636, -
1570642, 1570655, -
1570657, 1570703, -
1570708, 1570731, -
1570736, 1570757, -
1570761, 1570896, -
1570912, 1570950, -
1570954, 1570975, -
1570992, 1571134, -
1571138, 1571165, -
1571176, 1571224, -
1571245, 1571264, -
1571269, 1571302, -
1571306, 1571351, -
1571371, 1571384, -
1571390, 1571422, -
1571441, 1571607, -
1571615, 1571633, -
1571659, 1571702, -
1571712, 1571885, -
1571889, 1571918, -
1571954, 1572695, -
1572697, 1572761, -
1572768, 1572799, -
1572807, 1572825, -
1572840, 1572973, -
1572977, 1573174, -
1573194, 1573269, -
1573282, 1573330, -
1573338, 1573388, -
1573411, 1573473, -
1573475, 1573536, -
1573552, 1573583, -
1573588, 1573795, -
1573798, 1573859, -
1573866, 1573884, -
1573889, 1574100, -
1574106, 1574154, -
1574165, 1574351, -
1574360, 1574392, -
1574405, 1574473, -
1574474, 1574515, -
1574527, 1574577, -
1574578, 1574625, -
1574630, 1574655, -
1574656, 1574711, -
1574715, 1574754, -
1574772, 1574831, -
1574836, 1574860, -
1574863, 1574883, -
1574886, 1574925, -
1574933, 1574996, -
1575021, 1575143, -
1575149, 1575210, -
1575215, 1575340, -
1575350, 1576212, -
1576224, 1576239, -
1576244, 1576304, -
1576309, 1576342, -
1576347, 1576691, -
1576696, 1576740, -
1576741, 1576786, -
1576788, 1576999, -
1577005, 1577044, -
1577058, 1577088, -
1577106, 1577169, -
1577191, 1577224, -
1577225, 1577357, -
1577365, 1577573, -
1577589, 1577805, -
1577821, 1577845, -
1577870, 1577994, -
1578004, 1578034, -
1578070, 1578104, -
1578118, 1578141, -
1578154, 1578203, -
1578206, 1578290, -
1578319, 1578343, -
1578357, 1578464, -
1578476, 1578517, -
1578520, 1578533, -
1578536, 1578551, -
1578564, 1578692, -
1578704, 1578722, -
1578733, 1578775, -
1578779, 1578797, -
1578831, 1578883, -
1578901, 1578916, -
1578923, 1578945, -
1578951, 1578971, -
1578973, 1579014, -
1579022, 1579062, -
1579070, 1579112, -
1579115, 1579155, -
1579163, 1579212, -
1579213, 1579260, -
1579267, 1579287, -
1579331, 1579359, -
1579366, 1579401, -
1579409, 1579461, -
1579466, 1579519, -
1579526, 1579551, -
1579572, 1579674, -
1579688, 1580012, -
1580013, 1580050, -
1580054, 1580282, -
1580287, 1580318, -
1580326, 1580371, -
1580374, 1580405, -
1580422, 1580443, -
1580458, 1580472, -
1580475, 1580534, -
1580542, 1580611, -
1580623, 1580800, -
1580816, 1580864, -
1580867, 1580949, -
1580953, 1581003, -
1581013, 1581054, -
1581075, 1581108, -
1581117, 1581141, -
1581150, 1581204, -
1581212, 1581238, -
1581245, 1581308, -
1581325, 1581392, -
1581411, 1581445, -
1581460, 1581523, -
1581550, 1581617, -
1581618, 1581636, -
1581640, 1581670, -
1581673, 1581787, -
1581795, 1581843, -
1581865, 1583294, -
1583321, 1583378, -
1583381, 1583421, -
1583426, 1583705, -
1583716, 1583751, -
1583786, 1583820, -
1583826, 1583923, -
1583925, 1583960, -
1583995, 1584047, -
1584050, 1584076, -
1584077, 1584126, -
1584131, 1584153, -
1584197, 1584282, -
1584287, 1584339, -
1584390, 1584447, -
1584458, 1584469, -
1584474, 1584498, -
1584500, 1584685, -
1584686, 1584714, -
1584726, 1584743, -
1584746, 1584794, -
1584803, 1584831, -
1584840, 1584855, -
1584879, 1584906, -
1584907, 1584953, -
1584966, 1584998, -
1585001, 1585054, -
1585055, 1585078, -
1585079, 1585107, -
1585116, 1585158, -
1585181, 1585260, -
1585265, 1585296, -
1585304, 1585368, -
1585382, 1585425, -
1585451, 1585584, -
1585604, 1585930, -
1585937, 1586020, -
1586025, 1586298, -
1586322, 1586377, -
1586382, 1586401, -
1586407, 1586471, -
1586489, 1586558, -
1586571, 1586602, -
1586606, 1586840, -
1586844, 1586953, -
1586963, 1587006, -
1587012, 1587084, -
1587092, 1587143, -
1587153, 1588611, -
1588614, 1588630, -
1588638, 1588660, -
1588665, 1588743, -
1588751, 1588783, -
1588791, 1588800, -
1588814, 1606463, -
1606466, 1606567, -
1606569, 1606767, -
1606770, 1606783, -
1606788, 1606821, -
1606832, 1606897, -
1606899, 1606959, -
1606962, 1606981, -
1607007, 1607020, -
1607025, 1607038, -
1607043, 1607056, -
1607057, 1607067, -
1607070, 1607093, -
1607096, 1607135, -
1607139, 1607152, -
1607157, 1608789, -
1608798, 1608823, -
1608827, 1608859, -
1608864, 1608877, -
1608882, 1608904, -
1608906, 1608921, -
1608924, 1608943, -
1608951, 1609029, -
1609032, 1609045, -
1609053, 1609072, -
1609077, 1609090, -
1609095, 1609117, -
1609131, 1609144, -
1609145, 1609159, -
1609161, 1609266, -
1609269, 1609282, -
1609283, 1609300, -
1609308, 1609318, -
1609323, 1609336, -
1609341, 1609354, -
1609358, 1609423, -
1609425, 1609437, -
1609440, 1609453, -
1609464, 1609480, -
1609482, 1609603, -
1609605, 1609621, -
1609623, 1609807, -
1609815, 1609828, -
1609833, 1609860, -
1609863, 1609882, -
1609887, 1609900, -
1609905, 1609918, -
1609919, 1609948, -
1609953, 1609966, -
1609971, 1609984, -
1609988, 1610042, -
1610046, 1610059, -
1610064, 1610095, -
1610100, 1610110, -
1610112, 1610201, -
1610203, 1610868, -
1610886, 1610939, -
1610940, 1610966, -
1610979, 1611022, -
1611032, 1611114, -
1611137, 1611160, -
1611177, 1611414, -
1611420, 1611449, -
1611454, 1611464, -
1611477, 1611517, -
1611520, 1611816, -
1611820, 1611864, -
1611900, 1611963, -
1611975, 1612031, -
1612044, 1612103, -
1612107, 1612132, -
1612134, 1612174, -
1612183, 1612210, -
1612230, 1612268, -
1612296, 1612378, -
1612390, 1612568, -
1612572, 1612615, -
1612617, 1614689, -
1614692, 1614707, -
1614709, 1614725, -
1614727, 1614752, -
1614753, 1614834, -
1614841, 1615258, -
1615276, 1615295, -
1615296, 1615397, -
1615398, 1615624, -
1615627, 1615646, -
1615648, 1615888, -
1615891, 1615904, -
1615909, 1615922, -
1615939, 1615963, -
1615966, 1615979, -
1615984, 1620535, -
1620542, 1620765, -
1620790, 1620811, -
1620814, 1620992, -
1621032, 1621051, -
1621073, 1621111, -
1621156, 1621189, -
1621212, 1621231, -
1621244, 1621773, -
1621791, 1621879, -
1621890, 1621927, -
1621938, 1621981, -
1621983, 1622000, -
1622010, 1622059, -
1622067, 1622098, -
1622125, 1622146, -
1622157, 1622203, -
1622206, 1622247, -
1622261, 1622295, -
1622303, 1622328, -
1622336, 1622358, -
1622381, 1622442, -
1622447, 1622496, -
1622513, 1622552, -
1622555, 1622652, -
1622654, 1622670, -
1622675, 1622715, -
1622765, 1622797, -
1622818, 1622841, -
1622862, 1622880, -
1622888, 1622933, -
1622939, 1622968, -
1622971, 1622997, -
1623020, 1623048, -
1623056, 1623094, -
1623098, 1623111, -
1623119, 1623151, -
1623153, 1623194, -
1623200, 1624209, -
1624243, 1624333, -
1624340, 1624363, -
1624368, 1624394, -
1624412, 1624476, -
1624478, 1624514, -
1624534, 1624784, -
1624802, 1624985, -
1624990, 1625103, -
1625115, 1625222, -
1625225, 1625267, -
1625273, 1625663, -
1625665, 1625691, -
1625704, 1625742, -
1625747, 1625773, -
1625782, 1625806, -
1625810, 1625969, -
1625979, 1626082, -
1626109, 1626164, -
1626179, 1626211, -
1626230, 1626269, -
1626281, 1626360, -
1626365, 1626452, -
1626455, 1626487, -
1626515, 1626573, -
1626574, 1626619, -
1626622, 1626646, -
1626649, 1626729, -
1626731, 1626768, -
1626776, 1626835, -
1626871, 1626909, -
1626910, 1626932, -
1626967, 1626997, -
1627013, 1627035, -
1627042, 1627080, -
1627083, 1627096, -
1627107, 1627168, -
1627171, 1627210, -
1627213, 1627412, -
1627432, 1627448, -
1627456, 1627489, -
1627493, 1627537, -
1627544, 1627603, -
1627611, 1628562, -
1628565, 1628617, -
1628627, 1628664, -
1628673, 1628703, -
1628711, 1628733, -
1628736, 1628779, -
1628786, 1628926, -
1628933, 1628990, -
1629020, 1629048, -
1629055, 1629079, -
1629089, 1629107, -
1629111, 1629204, -
1629218, 1629259, -
1629268, 1629298, -
1629306, 1629348, -
1629357, 1629412, -
1629420, 1629477, -
1629481, 1629500, -
1629524, 1629713, -
1629729, 1629939, -
1629953, 1629982, -
1629992, 1630010, -
1630014, 1630029, -
1630036, 1630055, -
1630063, 1630108, -
1630118, 1630405, -
1630410, 1630431, -
1630434, 1630486, -
1630536, 1630573, -
1630586, 1630659, -
1630662, 1630698, -
1630703, 1630757, -
1630761, 1630771, -
1630774, 1630825, -
1630836, 1630873, -
1630881, 1630933, -
1630952, 1631011, -
1631019, 1631060, -
1631067, 1631125, -
1631135, 1631291, -
1631322, 1631389, -
1631397, 1632152, -
1632153, 1632174, -
1632190, 1632428, -
1632430, 1632478, -
1632493, 1632517, -
1632518, 1632734, -
1632757, 1632784, -
1632796, 1632820, -
1632849, 1632913, -
1632924, 1632997, -
1633023, 1633039, -
1633053, 1633086, -
1633095, 1633138, -
1633152, 1634171, -
1634179, 1634246, -
1634261, 1634315, -
1634327, 1634553, -
1634558, 1634567, -
1634576, 1634735, -
1634737, 1634750, -
1634770, 1634796, -
1634800, 1634835, -
1634845, 1634862, -
1634864, 1635040, -
1635076, 1635304, -
1635315, 1635378, -
1635381, 1635410, -
1635414, 1635462, -
1635464, 1635513, -
1635516, 1635546, -
1635557, 1635600, -
1635603, 1635623, -
1635624, 1635647, -
1635698, 1635752, -
1635757, 1635788, -
1635798, 1652730, -
1652794, 1653164, -
1653172, 1653236, -
1653244, 1653347, -
1653358, 1653389, -
1653409, 1653472, -
1653488, 1653676, -
1653688, 1653710, -
1653721, 1653835, -
1653838, 1653853, -
1653859, 1653887, -
1653897, 1653936, -
1653940, 1653992, -
1654009, 1654025, -
1654027, 1654074, -
1654084, 1654139, -
1654144, 1654163, -
1654171, 1654195, -
1654196, 1654287, -
1654304, 1654326, -
1654327, 1654370, -
1654391, 1654754, -
1654793, 1654824, -
1654831, 1654850, -
1654853, 1655241, -
1655260, 1655321, -
1655332, 1655358, -
1655386, 1655595, -
1655608, 1655627, -
1655630, 1655661, -
1655680, 1655757, -
1655759, 1655793, -
1655800, 1655853, -
1655857, 1656209, -
1656238, 1656400, -
1656422, 1656588, -
1656595, 1656623, -
1656637, 1656668, -
1656680, 1656771, -
1656775, 1656917, -
1656921, 1656951, -
1656957, 1657278, -
1657288, 1657316, -
1657320, 1657369, -
1657377, 1657393, -
1657405, 1657459, -
1657471, 1657520, -
1657542, 1657560, -
1657569, 1657600, -
1657606, 1657637, -
1657647, 1657699, -
1657710, 1657768, -
1657778, 1657822, -
1657830, 1657896, -
1657912, 1657949, -
1657960, 1658094, -
1658116, 1658150, -
1658151, 1658175, -
1658185, 1658199, -
1658205, 1658261, -
1658278, 1658316, -
1658332, 1658351, -
1658356, 1658388, -
1658410, 1658444, -
1658446, 1658508, -
1658538, 1658599, -
1658632, 1658669, -
1658670, 1658697, -
1658702, 1658733, -
1658735, 1658781, -
1658784, 1658820, -
1658822, 1658835, -
1658848, 1658871, -
1658882, 1658917, -
1658918, 1659032, -
1659055, 1659103, -
1659107, 1659163, -
1659168, 1660054, -
1660064, 1660083, -
1660094, 1660242, -
1660251, 1660298, -
1660344, 1660432, -
1660444, 1660493, -
1660495, 1660759, -
1660765, 1660802, -
1660809, 1660825, -
1660830, 1660844, -
1660849, 1660899, -
1660900, 1660937, -
1660947, 1661003, -
1661009, 1661036, -
1661044, 1661071, -
1661072, 1661237, -
1661250, 1661325, -
1661331, 1661368, -
1661374, 1661447, -
1661460, 1661559, -
1661577, 1661603, -
1661623, 1661652, -
1661657, 1661684, -
1661686, 1661713, -
1661715, 1661743, -
1661749, 1661784, -
1661797, 1661978, -
1662027, 1662063, -
1662069, 1662113, -
1662117, 1662196, -
1662204, 1662391, -
1662395, 1662490, -
1662509, 1662536, -
1662542, 1662569, -
1662576, 1662610, -
1662614, 1662832, -
1662840, 1662913, -
1662933, 1662953, -
1662954, 1662986, -
1662987, 1663009, -
1663011, 1663049, -
1663073, 1663154, -
1663157, 1663173, -
1663188, 1663263, -
1663275, 1663331, -
1663335, 1663392, -
1663395, 1663420, -
1663433, 1663459, -
1663478, 1663518, -
1663534, 1663555, -
1663560, 1663588, -
1663602, 1663629, -
1663641, 1663969, -
1663973, 1664022, -
1664047, 1664097, -
1664105, 1664362, -
1664366, 1664478, -
1664504, 1664575, -
1664576, 1664600, -
1664610, 1664638, -
1664645, 1664664, -
1664672, 1664703, -
1664707, 1664916, -
1664919, 1664952, -
1664975, 1665009, -
1665020, 1665064, -
1665065, 1665096, -
1665099, 1665123, -
1665153, 1665308, -
1665327, 1665523, -
1665532, 1665555, -
1665559, 1665613, -
1665622, 1665704, -
1665730, 1665745, -
1665753, 1666014, -
1666018, 1666037, -
1666039, 1666226, -
1666239, 1666295, -
1666307, 1666446, -
1666466, 1666646, -
1666658, 1666691, -
1666694, 1667044, -
1667050, 1667065, -
1667070, 1667360, -
1667367, 1667387, -
1667389, 1667423, -
1667436, 1667477, -
1667480, 1667518, -
1667529, 1667548, -
1667550, 1667595, -
1667610, 1667656, -
1667661, 1667689, -
